dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;own;0.2;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[3, 0], [0, 4]];[1.0, 1.0];0.6360011599246049;0.5118398153021076;[[211, 1328, 1275], [74, 4443, 818], [84, 1442, 4119]];[0.5718157181571816, 0.615971163177596, 0.6630714745653574];0.6298174442190669;0.5101895098172456;[[98, 583, 550], [38, 1909, 375], [38, 606, 1719]];[0.5632183908045977, 0.6162040025823111, 0.6501512859304085];7.0;[0, 3, 4]
PubMed;own;own;0.2;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[4, 0, 0], [0, 6, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.6722999927467904;0.607307288834477;[[749, 1026, 1034], [125, 4491, 722], [237, 1374, 4029]];[0.6741674167416741, 0.651719634305616, 0.6964563526361279];0.6627789046653144;0.5972973038436878;[[313, 469, 449], [50, 1933, 339], [95, 593, 1675]];[0.6834061135371179, 0.6454090150250418, 0.6800649614291514];14.0;[4, 6, 4]
PubMed;own;own;0.2;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[4, 0, 0], [0, 7, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.6706078630494705;0.6059844658093979;[[747, 1016, 1046], [126, 4490, 722], [218, 1413, 4008]];[0.6846929422548121, 0.6489377077612372, 0.6939058171745153];0.6607505070993914;0.5958810497641102;[[314, 471, 446], [50, 1939, 333], [94, 613, 1656]];[0.6855895196506551, 0.6414158121071784, 0.680082135523614];15.0;[4, 7, 4]


PubMed;own;own;0.2;64;0.5;1;0.005;0;784866329.0;0.0;0.0;[[]];[];0.33983044706905297;0.3326724340146128;[[962, 965, 945], [1806, 1806, 1805], [1772, 1818, 1922]];[0.2118942731277533, 0.39354979298322074, 0.4113869863013699];0.3286004056795132;0.322015766353635;[[404, 400, 427], [773, 761, 788], [775, 809, 779]];[0.2069672131147541, 0.38629441624365485, 0.39067201604814444];0.0;[]
PubMed;own;own;0.2;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[1, 0, 0], [0, 4, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.4797738147020444;0.440507373263886;[[642, 1125, 1109], [344, 3120, 1983], [573, 2042, 2856]];[0.4118024374599102, 0.4962621282010498, 0.4801613987895091];0.48394185260311023;0.43978953903464096;[[254, 503, 474], [149, 1342, 831], [228, 868, 1267]];[0.40253565768621236, 0.4946553630667158, 0.4926127527216174];7.0;[1, 4, 2]
PubMed;own;own;0.2;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[3, 0, 0], [0, 9, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.5154130702836005;0.46891082986477467;[[663, 1401, 793], [296, 3764, 1406], [557, 2228, 2679]];[0.43733509234828494, 0.5091302583524956, 0.54920049200492];0.5209601081812035;0.4787232899766148;[[309, 589, 333], [127, 1589, 606], [241, 938, 1184]];[0.4564254062038405, 0.5099486521181001, 0.5577013659915214];14.0;[3, 9, 2]
PubMed;own;own;0.2;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[3, 0, 0], [0, 9, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.5277092702741912;0.47800174368251386;[[642, 1369, 846], [304, 3761, 1401], [504, 2087, 2872]];[0.44275862068965516, 0.5211306637106831, 0.5610470795077164];0.5241717376605814;0.47735290353211424;[[285, 587, 359], [137, 1578, 607], [215, 910, 1238]];[0.4474097331240188, 0.5131707317073171, 0.5617059891107078];15.0;[3, 9, 3]


PubMed;own;own;0.2;64;0.5;1;0.005;0;1866817562.0;0.0;0.0;[[]];[];0.33280197087167596;0.3257924639168044;[[941, 963, 968], [1783, 1782, 1852], [1841, 1801, 1870]];[0.20613362541073385, 0.39199296084469865, 0.39872068230277186];0.33384043272481406;0.32814896958273826;[[429, 384, 418], [762, 756, 804], [781, 792, 790]];[0.21754563894523327, 0.391304347826087, 0.3926441351888668];0.0;[]
PubMed;own;own;0.2;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[2, 0, 0], [0, 2, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.6670291431056982;0.6486317528535593;[[1622, 337, 910], [746, 3510, 1146], [746, 708, 4069]];[0.5208734746307001, 0.7705817782656421, 0.6643265306122449];0.6544962812711291;0.6320304595268288;[[645, 184, 402], [354, 1513, 455], [334, 315, 1714]];[0.4838709677419355, 0.7519880715705766, 0.6666666666666666];7.0;[2, 2, 3]
