dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution


PubMed;own;medoids;0;64;0.5;1;0.005;0;831763849.0;0.0;0.0;[[]];[];0.12028113904789509;0.06983966198590817;[[26, 644, 191, 587, 463, 438, 523], [21, 823, 32, 438, 3048, 981, 74], [35, 481, 811, 1567, 2015, 539, 64], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.3170731707317073, 0.4224845995893224, 0.7843326885880078, 0.0, 0.0, 0.0, 0.0];0.12102772143340094;0.0692754397314691;[[9, 257, 101, 260, 205, 167, 232], [7, 368, 10, 190, 1325, 383, 39], [15, 258, 339, 655, 842, 228, 26], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.2903225806451613, 0.41676104190260477, 0.7533333333333333, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;medoids;0;64;0.5;1;0.005;0;831763849.0;0.7142857142857143;0.7111111111111111;[[1, 1, 0], [0, 2, 1], [0, 0, 2]];[1.0, 0.6666666666666666, 0.6666666666666666];0.457880237784544;0.16210532926597615;[[108, 2039, 306, 36, 280, 89, 12], [4, 4058, 791, 12, 499, 21, 29], [10, 2690, 2150, 131, 460, 12, 57], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.8852459016393442, 0.4618185956526687, 0.6621496766245766, 0.0, 0.0, 0.0, 0.0];0.44861392832995267;0.15782809681254698;[[41, 912, 119, 14, 95, 42, 8], [2, 1718, 345, 0, 235, 12, 10], [2, 1188, 895, 51, 201, 5, 21], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.9111111111111111, 0.4499738082765846, 0.6585724797645327, 0.0, 0.0, 0.0, 0.0];7.0;[2, 3, 2]
PubMed;own;medoids;0;64;0.5;1;0.005;0;831763849.0;0.9285714285714286;0.903030303030303;[[5, 0, 0], [0, 6, 0], [1, 0, 2]];[0.8333333333333334, 1.0, 1.0];0.5945455864219917;0.33328980492583515;[[2440, 356, 62, 8, 1], [390, 4984, 15, 12, 10], [1652, 2377, 773, 384, 323], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.5443998215082553, 0.6458468316703382, 0.9094117647058824, 0.0, 0.0];0.5921230561189993;0.33231923289194737;[[1053, 145, 29, 4, 0], [194, 2114, 5, 5, 4], [694, 1043, 336, 154, 136], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.5425038639876353, 0.6402180496668686, 0.9081081081081082, 0.0, 0.0];14.0;[5, 6, 3]
PubMed;own;medoids;0;64;0.5;1;0.005;0;831763849.0;1.0;1.0;[[5, 0, 0], [0, 7, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.6299144059190483;0.30326432885366983;[[2294, 448, 114, 6, 4, 1], [200, 5192, 13, 3, 2, 0], [759, 3386, 1198, 95, 60, 11], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.705195204426683, 0.5752271216485708, 0.9041509433962264, 0.0, 0.0, 0.0];0.6249154834347532;0.3017171943018107;[[986, 183, 54, 6, 1, 1], [110, 2202, 9, 1, 0, 0], [291, 1494, 509, 45, 22, 2], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.7108868060562364, 0.5676720804331014, 0.8898601398601399, 0.0, 0.0, 0.0];15.0;[5, 7, 3]


PubMed;own;medoids;0;64;0.5;1;0.005;0;615395017.0;0.0;0.0;[[]];[];0.09571770161582493;0.05448795644607817;[[113, 215, 668, 549, 846, 375, 106], [78, 39, 273, 3658, 304, 81, 984], [604, 310, 1169, 1780, 394, 793, 462], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.1421383647798742, 0.06914893617021277, 0.5540284360189573, 0.0, 0.0, 0.0, 0.0];0.1010818120351589;0.058527444389031805;[[62, 93, 270, 242, 370, 162, 32], [41, 19, 126, 1529, 139, 43, 425], [229, 146, 517, 779, 165, 347, 180], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.18674698795180722, 0.07364341085271318, 0.5662650602409639, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;medoids;0;64;0.5;1;0.005;0;615395017.0;1.0;1.0;[[3, 0, 0], [0, 3, 0], [0, 0, 1]];[1.0, 1.0, 1.0];0.3634913730607511;0.13567842837354907;[[2651, 107, 102, 0, 0, 9, 0], [3044, 2314, 15, 11, 1, 28, 1], [4467, 970, 49, 2, 2, 20, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.2608738437315489, 0.6823945738720142, 0.29518072289156627, 0.0, 0.0, 0.0, 0.0];0.36933739012846517;0.137770313896471;[[1159, 35, 35, 0, 0, 2, 0], [1298, 1005, 6, 4, 2, 6, 1], [1916, 406, 21, 1, 0, 18, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.26503544477475416, 0.6950207468879668, 0.3387096774193548, 0.0, 0.0, 0.0, 0.0];7.0;[3, 3, 1]
PubMed;own;medoids;0;64;0.5;1;0.005;0;615395017.0;0.7142857142857143;0.7008547008547007;[[3, 0, 0], [1, 2, 1], [2, 0, 5]];[0.5, 1.0, 0.8333333333333334];0.46710669471241023;0.195858123989471;[[2537, 58, 108, 1, 0, 123, 42], [915, 802, 3394, 18, 1, 182, 101], [2019, 133, 3101, 3, 1, 228, 20], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.46371778468287334, 0.8076535750251762, 0.4696350143873997, 0.0, 0.0, 0.0, 0.0];0.48140635564570655;0.20136615476966196;[[1088, 17, 50, 0, 1, 64, 11], [393, 359, 1443, 8, 0, 72, 47], [829, 42, 1401, 0, 1, 84, 6], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.470995670995671, 0.8588516746411483, 0.48410504492052525, 0.0, 0.0, 0.0, 0.0];14.0;[3, 4, 7]
PubMed;own;medoids;0;64;0.5;1;0.005;0;615395017.0;0.8666666666666667;0.8630952380952381;[[3, 0, 0], [0, 3, 1], [1, 0, 7]];[0.75, 1.0, 0.875];0.5277092702741912;0.24370160020534604;[[1665, 158, 830, 1, 37, 178], [119, 434, 4742, 0, 38, 80], [231, 47, 5176, 0, 7, 43], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.826302729528536, 0.6791862284820032, 0.4815779679940454, 0.0, 0.0, 0.0];0.5371872887085869;0.24948025760573325;[[730, 53, 337, 0, 22, 89], [62, 213, 2012, 0, 6, 29], [94, 13, 2235, 1, 3, 17], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.8239277652370203, 0.7634408602150538, 0.487565445026178, 0.0, 0.0, 0.0];15.0;[3, 4, 8]


PubMed;own;medoids;0;64;0.5;1;0.005;0;2140929057.0;0.0;0.0;[[]];[];0.39895659734801825;0.16015464874386387;[[19, 264, 210, 1699, 205, 11, 464], [113, 3415, 1021, 473, 272, 27, 96], [56, 1600, 2072, 276, 134, 71, 1303], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.10106382978723404, 0.6469028225042621, 0.6273085074174992, 0.0, 0.0, 0.0, 0.0];0.39655172413793105;0.16040576276488622;[[15, 113, 82, 730, 91, 6, 194], [45, 1476, 431, 206, 118, 14, 32], [26, 689, 855, 126, 51, 27, 589], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.1744186046511628, 0.6479367866549605, 0.625, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;medoids;0;64;0.5;1;0.005;0;2140929057.0;0.8571428571428571;0.8518518518518517;[[1, 0, 0], [0, 4, 0], [0, 1, 1]];[1.0, 0.8, 1.0];0.4705669131506452;0.21780971403401653;[[1514, 1256, 60, 0, 0, 41], [99, 4712, 583, 1, 0, 18], [169, 5051, 265, 1, 1, 23], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.8496071829405163, 0.4276250113440421, 0.2918502202643172, 0.0, 0.0, 0.0];0.4670385395537525;0.26093104360205144;[[652, 534, 32, 0, 13], [35, 2001, 276, 1, 9], [68, 2177, 110, 0, 8], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.8635761589403973, 0.424660441426146, 0.2631578947368421, 0.0, 0.0];7.0;[1, 4, 2]
PubMed;own;medoids;0;64;0.5;1;0.005;0;2140929057.0;0.8571428571428571;0.8472222222222222;[[3, 0, 0], [0, 7, 1], [0, 1, 2]];[1.0, 0.875, 0.6666666666666666];0.4705157031986654;0.298929364628597;[[2154, 320, 393, 0, 2], [282, 3166, 1959, 1, 1], [542, 3786, 1167, 1, 13], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.7233042310275353, 0.4353685368536854, 0.3316283034953112, 0.0, 0.0];0.4700811359026369;0.3009200521423903;[[936, 125, 168, 0, 2], [110, 1318, 888, 1, 5], [234, 1593, 527, 1, 8], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.73125, 0.43412384716732544, 0.33291219204042954, 0.0, 0.0];14.0;[3, 8, 3]
PubMed;own;medoids;0;64;0.5;1;0.005;0;2140929057.0;0.8666666666666667;0.875;[[3, 0, 0], [0, 7, 1], [0, 1, 3]];[1.0, 0.875, 0.75];0.4736689395038445;0.2541722718171698;[[1889, 422, 406, 131, 15, 6], [175, 3479, 1634, 112, 9, 0], [238, 3878, 1162, 205, 20, 5], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.8205907906168549, 0.44722972104383596, 0.36289818863210493, 0.0, 0.0, 0.0];0.4726166328600406;0.2545488282527945;[[814, 168, 179, 62, 7, 1], [74, 1476, 719, 49, 4, 0], [102, 1650, 506, 89, 12, 4], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.8222222222222222, 0.44808743169398907, 0.3603988603988604, 0.0, 0.0, 0.0];15.0;[3, 8, 4]


PubMed;own;medoids;0;64;0.5;1;0.005;0;1240197975.0;0.0;0.0;[[]];[];0.05231504963408449;0.031640658440644294;[[56, 103, 31, 247, 1316, 196, 923], [738, 291, 1180, 2486, 316, 130, 276], [230, 873, 375, 2053, 516, 501, 964], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.0546875, 0.2296764009471192, 0.2364438839848676, 0.0, 0.0, 0.0, 0.0];0.05189317106152806;0.03153777558454212;[[24, 51, 19, 94, 587, 94, 362], [323, 127, 465, 1067, 123, 75, 142], [105, 375, 156, 891, 228, 198, 410], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.05309734513274336, 0.22965641952983726, 0.24375, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;medoids;0;64;0.5;1;0.005;0;1240197975.0;0.8571428571428571;0.8518518518518517;[[1, 0, 1], [0, 1, 0], [0, 0, 4]];[1.0, 1.0, 0.8];0.3687110337828041;0.11490484469149169;[[550, 33, 2197, 58, 10, 13, 9], [55, 133, 5185, 27, 0, 13, 3], [958, 81, 4403, 24, 1, 37, 4], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.35188739603326935, 0.5384615384615384, 0.3736105218498091, 0.0, 0.0, 0.0, 0.0];0.37001352265043946;0.11374983600529376;[[226, 19, 949, 18, 6, 7, 6], [30, 49, 2225, 9, 0, 8, 1], [379, 44, 1914, 6, 0, 18, 2], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.35590551181102364, 0.4375, 0.3761792452830189, 0.0, 0.0, 0.0, 0.0];7.0;[2, 1, 4]
PubMed;own;medoids;0;64;0.5;1;0.005;0;1240197975.0;0.8571428571428571;0.8076923076923076;[[6, 0, 0], [0, 1, 1], [1, 0, 5]];[0.8571428571428571, 1.0, 0.8333333333333334];0.4687024008123595;0.1792905405475548;[[2645, 1, 216, 0, 0, 0, 4], [811, 200, 4267, 13, 12, 79, 33], [1785, 31, 3617, 2, 1, 44, 26], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.5046746804045029, 0.8620689655172413, 0.4465432098765432, 0.0, 0.0, 0.0, 0.0];0.4743069641649763;0.18082157902934262;[[1134, 0, 94, 0, 0, 0, 3], [361, 82, 1821, 3, 5, 34, 16], [731, 16, 1590, 0, 0, 16, 10], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.5094339622641509, 0.8367346938775511, 0.4536376604850214, 0.0, 0.0, 0.0, 0.0];14.0;[6, 2, 6]
PubMed;own;medoids;0;64;0.5;1;0.005;0;1240197975.0;0.8666666666666667;0.8156288156288155;[[6, 0, 0], [1, 1, 0], [1, 0, 6]];[0.75, 1.0, 1.0];0.48280864645292326;0.22249199272712147;[[2828, 0, 38, 0, 0, 0], [1589, 577, 3158, 19, 17, 55], [2118, 104, 3251, 2, 0, 30], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.4327467482785004, 0.8472834067547724, 0.5042655498681557, 0.0, 0.0, 0.0];0.48732251521298176;0.22195985453633946;[[1220, 0, 11, 0, 0, 0], [693, 211, 1370, 8, 12, 28], [869, 27, 1452, 0, 0, 15], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]];[0.43853342918763477, 0.8865546218487395, 0.5125308859865867, 0.0, 0.0, 0.0];15.0;[6, 2, 7]


PubMed;own;medoids;0;64;0.5;1;0.005;0;784866329.0;0.0;0.0;[[]];[];0.09934062749076154;0.05558594171290661;[[364, 1021, 663, 392, 22, 265, 145], [751, 496, 460, 104, 252, 2661, 693], [2118, 887, 511, 113, 325, 966, 592], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.11258892669347355, 0.20632279534109818, 0.3127294981640147, 0.0, 0.0, 0.0, 0.0];0.09634888438133875;0.05399552071650941;[[147, 425, 327, 173, 9, 96, 54], [342, 190, 196, 47, 97, 1151, 299], [882, 351, 233, 73, 153, 435, 236], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.10722100656455143, 0.19668737060041408, 0.3082010582010582, 0.0, 0.0, 0.0, 0.0];0.0;[]
PubMed;own;medoids;0;64;0.5;1;0.005;0;784866329.0;0.8571428571428571;0.8444444444444446;[[4, 0], [1, 2]];[0.8, 1.0];0.38183268087574307;0.32699399215752106;[[2859, 9, 0], [3006, 2408, 0], [4641, 871, 0]];[0.2721302113078241, 0.732360097323601, nan];0.3887762001352265;0.3326115537481091;[[1227, 4, 0], [1249, 1073, 0], [1965, 398, 0]];[0.27628912407115513, 0.727457627118644, nan];7.0;[4, 3]
PubMed;own;medoids;0;64;0.5;1;0.005;0;784866329.0;0.9285714285714286;0.6444444444444445;[[6, 0, 0], [0, 7, 0], [0, 1, 0]];[1.0, 0.875, nan];0.5365924421556538;0.29441155731248136;[[2711, 75, 68, 1, 11], [674, 4113, 621, 0, 2], [2625, 2294, 574, 0, 18], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.45108153078202995, 0.6345263807466831, 0.45447347585114806, 0.0, 0.0];0.5410750507099391;0.36914992638109706;[[1179, 28, 22, 2], [260, 1796, 264, 2], [1106, 1023, 226, 8], [0, 0, 0, 0]];[0.4632612966601179, 0.6308394801545486, 0.44140625, 0.0];14.0;[6, 7, 1]
PubMed;own;medoids;0;64;0.5;1;0.005;0;784866329.0;0.9333333333333333;0.5;[[6, 0, 0, 0], [0, 8, 0, 0], [0, 0, 0, 1], [0, 0, 0, 0]];[1.0, 1.0, nan, 0.0];0.5319889743217757;0.27223480683315554;[[2473, 175, 1, 40, 177], [364, 4851, 7, 29, 158], [2011, 3108, 10, 69, 313], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.5101072607260726, 0.5963855421686747, 0.5555555555555556, 0.0, 0.0];0.5390466531440162;0.2758836589279858;[[1086, 61, 0, 19, 65], [146, 2099, 0, 13, 64], [850, 1345, 4, 27, 137], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]];[0.521613832853026, 0.5988587731811698, 1.0, 0.0, 0.0];15.0;[6, 8, 1]


PubMed;own;medoids;0;64;0.5;1;0.005;0;1866817562.0;0.0;0.0;[[]];[];0.2604883704079414;0.09934460014163446;[[36, 195, 9, 17, 298, 615, 1702], [353, 3316, 282, 330, 83, 242, 811], [137, 2240, 243, 843, 940, 669, 440], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.06844106463878327, 0.5765953747174405, 0.4550561797752809, 0.0, 0.0, 0.0, 0.0];0.26605814739688977;0.10018703462701917;[[21, 81, 4, 14, 148, 247, 716], [147, 1460, 103, 117, 33, 111, 351], [48, 1006, 93, 380, 366, 262, 208], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]];[0.09722222222222222, 0.5732234000785238, 0.465, 0.0, 0.0, 0.0, 0.0];0.0;[]
