dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;corruption;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Labeled class accuracies;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Unlabeled class accuracies;Test accuracy;Test macro-f1;Test confusion;Test class accuracies;Budget used;Class distrubution
PubMed;own;own;0;64;0.5;1;0.005;0;1240197975.0;1.0;1.0;[[4, 0, 0], [0, 7, 0], [0, 0, 4]];[1.0, 1.0, 1.0];0.6675612940664443;0.6023631783388169;[[744, 1028, 1096], [129, 4530, 751], [218, 1361, 3929]];[0.6819431714023831, 0.6547188900130076, 0.6802285318559557];0.6607505070993914;0.5958810497641102;[[314, 471, 446], [50, 1939, 333], [94, 613, 1656]];[0.6855895196506551, 0.6414158121071784, 0.680082135523614];15.0;[4, 7, 4]


PubMed;own;own;0;64;0.5;1;0.005;0;784866329.0;0.0;0.0;[[]];[];0.33983044706905297;0.3326724340146128;[[962, 965, 945], [1806, 1806, 1805], [1772, 1818, 1922]];[0.2118942731277533, 0.39354979298322074, 0.4113869863013699];0.3286004056795132;0.322015766353635;[[404, 400, 427], [773, 761, 788], [775, 809, 779]];[0.2069672131147541, 0.38629441624365485, 0.39067201604814444];0.0;[]
PubMed;own;own;0;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[1, 0, 0], [0, 4, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.47433666811657244;0.43524131774153546;[[631, 1128, 1112], [343, 3073, 1997], [585, 2086, 2839]];[0.404746632456703, 0.4887863846031494, 0.4773032952252858];0.48394185260311023;0.43978953903464096;[[254, 503, 474], [149, 1342, 831], [228, 868, 1267]];[0.40253565768621236, 0.4946553630667158, 0.4926127527216174];7.0;[1, 4, 2]
PubMed;own;own;0;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[3, 0, 0], [0, 9, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.5080873286429245;0.462088565863489;[[651, 1422, 796], [296, 3692, 1420], [569, 2279, 2662]];[0.42941952506596304, 0.4993913161098336, 0.5457154571545716];0.5209601081812035;0.4787232899766148;[[309, 589, 333], [127, 1589, 606], [241, 938, 1184]];[0.4564254062038405, 0.5099486521181001, 0.5577013659915214];14.0;[3, 9, 2]
PubMed;own;own;0;64;0.5;1;0.005;0;784866329.0;1.0;1.0;[[3, 0, 0], [0, 9, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.5203829972435804;0.4711301016934981;[[630, 1390, 849], [304, 3689, 1415], [516, 2138, 2855]];[0.43448275862068964, 0.5111542192046556, 0.5577261183824965];0.5241717376605814;0.47735290353211424;[[285, 587, 359], [137, 1578, 607], [215, 910, 1238]];[0.4474097331240188, 0.5131707317073171, 0.5617059891107078];15.0;[3, 9, 3]


PubMed;own;own;0;64;0.5;1;0.005;0;1866817562.0;0.0;0.0;[[]];[];0.33280197087167596;0.3257924639168044;[[941, 963, 968], [1783, 1782, 1852], [1841, 1801, 1870]];[0.20613362541073385, 0.39199296084469865, 0.39872068230277186];0.33384043272481406;0.32814896958273826;[[429, 384, 418], [762, 756, 804], [781, 792, 790]];[0.21754563894523327, 0.391304347826087, 0.3926441351888668];0.0;[]
PubMed;own;own;0;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[2, 0, 0], [0, 2, 0], [0, 0, 3]];[1.0, 1.0, 1.0];0.6644193127446716;0.6458981651232883;[[1611, 337, 922], [750, 3508, 1157], [753, 710, 4046]];[0.5173410404624278, 0.7701427003293084, 0.6605714285714286];0.6544962812711291;0.6320304595268288;[[645, 184, 402], [354, 1513, 455], [334, 315, 1714]];[0.4838709677419355, 0.7519880715705766, 0.6666666666666666];7.0;[2, 2, 3]
PubMed;own;own;0;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[5, 0, 0], [0, 4, 0], [0, 0, 5]];[1.0, 1.0, 1.0];0.6379923115978821;0.6197604657039372;[[1681, 270, 916], [1197, 2938, 1278], [780, 550, 4177]];[0.4595407326407873, 0.7817988291644492, 0.6556270601161514];0.6335361730899256;0.6142958475039845;[[702, 135, 394], [534, 1276, 512], [343, 250, 1770]];[0.44458518049398354, 0.7682119205298014, 0.6614349775784754];14.0;[5, 4, 5]
PubMed;own;own;0;64;0.5;1;0.005;0;1866817562.0;1.0;1.0;[[5, 0, 0], [0, 4, 0], [0, 0, 6]];[1.0, 1.0, 1.0];0.6376033657333526;0.6184411940989434;[[1662, 300, 905], [1215, 2927, 1271], [777, 528, 4201]];[0.4548440065681445, 0.7794940079893475, 0.6587737180492395];0.6348884381338742;0.6148620145904165;[[696, 140, 395], [526, 1270, 526], [338, 235, 1790]];[0.4461538461538462, 0.7720364741641338, 0.6602729620066397];15.0;[5, 4, 6]


PubMed;own;own;0;64;0.5;1;0.005;0;503786444.0;0.0;0.0;[[]];[];0.3292515035142381;0.32310421633622427;[[962, 978, 932], [1829, 1797, 1791], [1849, 1878, 1785]];[0.20732758620689656, 0.38620245003223724, 0.39596273291925466];0.3335023664638269;0.3266043063983687;[[407, 420, 404], [789, 751, 782], [775, 773, 815]];[0.20649416539827498, 0.3863168724279835, 0.40729635182408797];0.0;[]
PubMed;own;own;0;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[3, 0], [0, 4]];[1.0, 1.0];0.5115267507612006;0.41626847108573345;[[347, 681, 1844], [191, 1761, 3462], [172, 388, 4948]];[0.4887323943661972, 0.6222614840989399, 0.48254339769845916];0.5111561866125761;0.41435279197811536;[[144, 277, 810], [96, 753, 1473], [71, 165, 2127]];[0.4630225080385852, 0.6301255230125523, 0.482312925170068];7.0;[0, 3, 4]
PubMed;own;own;0;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[3, 0, 0], [0, 4, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.5241169217378691;0.4652527391241785;[[834, 280, 1755], [283, 1377, 3753], [263, 227, 5015]];[0.6043478260869565, 0.7308917197452229, 0.4765751211631664];0.5172413793103449;0.4560768667424446;[[346, 122, 763], [127, 574, 1621], [125, 98, 2140]];[0.5785953177257525, 0.7229219143576826, 0.47303271441202477];14.0;[3, 4, 7]
PubMed;own;own;0;64;0.5;1;0.005;0;503786444.0;1.0;1.0;[[3, 0, 0], [0, 5, 0], [0, 0, 7]];[1.0, 1.0, 1.0];0.5256056869287683;0.4659120735395293;[[820, 308, 1741], [293, 1403, 3716], [244, 238, 5023]];[0.604274134119381, 0.719856336582863, 0.479293893129771];0.519945909398242;0.46069260972544274;[[350, 117, 764], [119, 589, 1614], [118, 108, 2137]];[0.596252129471891, 0.7235872235872236, 0.4733111849390919];15.0;[3, 5, 7]


PubMed;own;own;0;64;0.5;1;0.005;0;1256718679.0;0.0;0.0;[[]];[];0.332512136801681;0.32593310234280193;[[956, 941, 975], [1767, 1803, 1847], [1870, 1812, 1830]];[0.20814282603962553, 0.3957418788410887, 0.3933791917454858];0.33705206220419204;0.33056757763800215;[[419, 427, 385], [769, 789, 764], [767, 810, 786]];[0.2143222506393862, 0.38943731490621913, 0.4062015503875969];0.0;[]
PubMed;own;own;0;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[4, 0, 0], [0, 2, 0], [0, 0, 1]];[1.0, 1.0, 1.0];0.45171813832100915;0.45055715196211826;[[1758, 597, 513], [2604, 2610, 201], [2180, 1468, 1863]];[0.26872516050137574, 0.558288770053476, 0.7229336437718277];0.4546991210277214;0.45250429392854113;[[754, 263, 214], [1087, 1157, 78], [953, 631, 779]];[0.2698639942734431, 0.5641150658215505, 0.7273576097105509];7.0;[4, 2, 1]
PubMed;own;own;0;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[9, 0, 0], [0, 3, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.45245521143105827;0.4541849461786811;[[2008, 413, 442], [2859, 2373, 182], [2346, 1307, 1857]];[0.2783862470539304, 0.5797703396042023, 0.7484885126964933];0.45334685598377283;0.4540932608459553;[[871, 184, 176], [1196, 1048, 78], [1032, 568, 763]];[0.28105840593739917, 0.5822222222222222, 0.7502458210422812];14.0;[9, 3, 2]
PubMed;own;own;0;64;0.5;1;0.005;0;1256718679.0;1.0;1.0;[[9, 0, 0], [0, 4, 0], [0, 0, 2]];[1.0, 1.0, 1.0];0.4778761061946903;0.47584017314344634;[[1975, 436, 452], [2472, 2774, 167], [2281, 1390, 1839]];[0.29354934601664684, 0.6030434782608696, 0.7481692432872253];0.4793779580797836;0.47600158858223995;[[861, 189, 181], [1024, 1219, 79], [1001, 606, 756]];[0.2983367983367983, 0.6052631578947368, 0.7440944881889764];15.0;[9, 4, 2]

