dataset_name;sampler_name;subsampler;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;Labeled accuracy;Labeled macro-f1;Labeled confusion;Unlabeled accuracy;Unlabeled macro-f1;Unlabeled confusion;Test accuracy;Test macro-f1;Test confusion;Budget used
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;831763849;0.178571428571429;0.00865800865800866;ommited for csv readability;0.13281468250273;0.00586224161896364;ommited for csv readability;0.126357626318275;0.00560932150094333;ommited for csv readability;392
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;831763849;0.152866242038217;0.00859020222810285;ommited for csv readability;0.201250276046002;0.010033730080855;ommited for csv readability;0.166338737604281;0.00889124891219165;ommited for csv readability;785
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;831763849;0.316722972972973;0.0280949534030299;ommited for csv readability;0.312404653342992;0.027348479429638;ommited for csv readability;0.265288052888399;0.0254652526049777;ommited for csv readability;1184
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;831763849;0.325757575757576;0.0259785880094328;ommited for csv readability;0.326112797708128;0.0251813604879183;ommited for csv readability;0.279926806233276;0.0228943510735551;ommited for csv readability;1584
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;831763849;0.33366935483871;0.0251160515734216;ommited for csv readability;0.330544471617969;0.0248042412338066;ommited for csv readability;0.282386274201165;0.0222314258833728;ommited for csv readability;1984


ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;615395017;0;0;[[]];0.00577966402011492;0.00139291760487793;ommited for csv readability;0.00594207461042027;0.00149458254855533;ommited for csv readability;0
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;615395017;0.0714285714285714;0.00392156862745098;ommited for csv readability;0.0999686777790006;0.00454416020194557;ommited for csv readability;0.0697505115693373;0.00326012985340911;ommited for csv readability;392
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;615395017;0.176767676767677;0.00858369098712446;ommited for csv readability;0.205203564178141;0.00851323254748564;ommited for csv readability;0.161282071462301;0.00694413852696498;ommited for csv readability;792
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;615395017;0.184810126582279;0.00843150843150843;ommited for csv readability;0.20699030119147;0.00857464641543274;ommited for csv readability;0.161282071462301;0.00694413852696498;ommited for csv readability;1185
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;615395017;0.30953885028427;0.0286316721065038;ommited for csv readability;0.306270096463022;0.0274128503827623;ommited for csv readability;0.260821659058712;0.025486959144502;ommited for csv readability;1583
ogbn-arxiv;own;random;0.2;64;0.5;1;0.005;615395017;0.317196167423096;0.0255993560700439;ommited for csv readability;0.322981739548294;0.0248655262529817;ommited for csv readability;0.279631670077129;0.0227016416229085;ommited for csv readability;1983
