;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
10;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.7857142857142857;0.467748124890982;"[[ 5  0  0  0  0  0  0]
 [ 0  0  0  2  0  0  0]
 [ 0  0  6  0  0  0  0]
 [ 1  0  0 28  1  0  0]
 [ 1  0  0  2 16  0  0]
 [ 0  0  2  2  0  0  0]
 [ 3  0  0  1  0  0  0]]";0.6353651839648545;0.41620662434666433;"[[159   0  10  46   8   0   0]
 [ 20   0  68  86   2   0   0]
 [  1   0 325   6   0   0   0]
 [ 20   0  23 436  34   0   0]
 [ 25   0   3  32 237   0   0]
 [ 28   0  84  55   6   0   0]
 [ 14   0   6  84   3   0   0]]";0.5556915544675642;0.360944392849448;"[[ 65   0  13  23   5   0   0]
 [  7   0  30  26   3   0   0]
 [  2   0 120   4   0   0   0]
 [ 11   0  20 185  30   0   0]
 [ 15   0   3  26  84   0   0]
 [ 21   0  36  32   1   0   0]
 [  8   0  11  33   3   0   0]]";70;[ 5  2  6 30 19  4  4]
11;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.7662337662337663;0.4592460226857957;"[[ 5  0  0  0  0  0  0]
 [ 0  0  3  0  0  0  0]
 [ 0  0  7  0  0  0  0]
 [ 0  0  0 29  1  0  0]
 [ 1  0  0  2 18  0  0]
 [ 0  0  3  1  2  0  0]
 [ 1  0  3  0  1  0  0]]";0.6300992282249173;0.40875826453785874;"[[143   0  18  34  22   0   0]
 [ 18   0  85  52  18   0   0]
 [  0   0 320   2   2   0   0]
 [ 20   0  26 411  37   0   0]
 [ 11   0   1  22 269   0   0]
 [ 27   0  92  42  25   0   0]
 [ 16   0  16  59  26   0   0]]";0.5716034271725826;0.3679468980266159;"[[ 60   0  12  18  16   0   0]
 [  6   0  36  17   7   0   0]
 [  2   0 122   2   0   0   0]
 [  9   0  26 181  30   0   0]
 [  5   0   3  16 104   0   0]
 [ 19   0  42  20   9   0   0]
 [  5   0  13  23  14   0   0]]";77;[ 5  3  7 30 21  6  5]
12;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.7619047619047619;0.4560676088617265;"[[ 6  0  0  0  0  0  0]
 [ 0  0  3  0  0  0  0]
 [ 0  0  8  0  0  0  0]
 [ 0  0  0 30  0  0  0]
 [ 0  0  0  2 20  0  0]
 [ 2  0  5  0  1  0  0]
 [ 3  0  1  2  1  0  0]]";0.6303265080243498;0.4096850960836237;"[[154   0   8  28  25   0   0]
 [ 29   0  77  48  19   0   0]
 [  1   0 319   2   0   0   0]
 [ 25   0  28 399  28   0   0]
 [  7   0   1  30 267   0   0]
 [ 43   0  81  36  21   0   0]
 [ 31   0  15  54  31   0   0]]";0.5716034271725826;0.36979529298174846;"[[ 72   0   7  13  14   0   0]
 [ 10   0  31  17   8   0   0]
 [  2   0 121   3   0   0   0]
 [ 14   0  26 175  31   0   0]
 [  6   0   3  20  99   0   0]
 [ 25   0  42  16   7   0   0]
 [ 11   0  11  17  16   0   0]]";84;[ 6  3  8 30 22  8  7]
13;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.7472527472527473;0.4603214408863135;"[[ 7  0  0  0  0  0  0]
 [ 1  0  1  2  0  0  0]
 [ 0  0  8  0  0  0  0]
 [ 0  0  0 32  0  0  0]
 [ 0  0  0  2 21  0  0]
 [ 1  0  5  3  1  0  0]
 [ 3  0  1  2  1  0  0]]";0.6427777777777778;0.4153973779232883;"[[155   0   5  28  25   0   0]
 [ 31   0  61  43  26   0   0]
 [  1   0 312   2   2   0   0]
 [ 29   0  18 417  26   0   0]
 [  4   0   1  30 273   0   0]
 [ 46   0  67  45  23   0   0]
 [ 35   0  13  51  31   0   0]]";0.5826193390452876;0.37669885970069983;"[[ 71   0   7  12  16   0   0]
 [ 11   0  22  22  11   0   0]
 [  2   0 121   3   0   0   0]
 [ 11   0  20 184  31   0   0]
 [  6   0   2  20 100   0   0]
 [ 22   0  35  26   7   0   0]
 [ 13   0  11  18  13   0   0]]";91;[ 7  4  8 32 23 10  7]
14;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.7142857142857143;0.44921915002560164;"[[ 8  0  0  0  0  0  0]
 [ 1  0  2  1  1  0  0]
 [ 0  0  9  0  0  0  0]
 [ 0  0  0 32  0  0  0]
 [ 0  0  0  3 21  0  0]
 [ 0  0  9  3  1  0  0]
 [ 3  0  2  1  1  0  0]]";0.6346904629113218;0.41109586013884997;"[[154   0   8  21  29   0   0]
 [ 27   0  73  37  28   0   0]
 [  0   0 314   2   0   0   0]
 [ 25   0  24 392  38   0   0]
 [  5   0   2  30 278   0   0]
 [ 41   0  77  43  16   0   0]
 [ 33   0  16  50  30   0   0]]";0.5691554467564259;0.3687564873844833;"[[ 70   0  10  11  15   0   0]
 [ 10   0  27  18  11   0   0]
 [  2   0 121   3   0   0   0]
 [ 12   0  25 174  35   0   0]
 [  6   0   3  19 100   0   0]
 [ 21   0  38  26   5   0   0]
 [ 11   0  13  17  14   0   0]]";98;[ 8  5  9 32 24 13  7]
15;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.8857142857142857;0.7797642369683311;"[[ 8  0  0  0  0  0  0]
 [ 0  6  1  0  0  0  0]
 [ 0  0  9  0  0  0  0]
 [ 0  0  0 33  0  0  0]
 [ 0  0  0  3 21  0  0]
 [ 0  0  0  0  0 16  0]
 [ 2  1  1  2  1  1  0]]";0.7564389697648376;0.6562584297850285;"[[150  12   7  17  21   2   0]
 [  3 142  14   5   0   3   0]
 [  1   4 307   1   0   2   0]
 [ 26  29  31 356  34   2   0]
 [  5   6   1  14 287   2   0]
 [ 19  18  18   7   3 109   0]
 [ 30  24  11  29  21  13   0]]";0.6940024479804161;0.6092007136135368;"[[ 67   6   8  10  14   1   0]
 [  1  57   7   1   0   0   0]
 [  2   2 121   1   0   0   0]
 [ 15  17  20 162  32   0   0]
 [  5   5   2  10 104   2   0]
 [ 14   9   5   6   0  56   0]
 [ 11  10  12  11   9   2   0]]";105;[ 8  7  9 33 24 16  8]
16;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.8839285714285714;0.7693787874638939;"[[ 9  0  0  0  0  0  0]
 [ 0  6  1  0  0  0  0]
 [ 0  0 10  0  0  0  0]
 [ 0  0  0 35  0  0  0]
 [ 0  0  0  2 22  0  0]
 [ 0  1  0  0  0 17  0]
 [ 2  2  1  2  1  1  0]]";0.762788083192805;0.6600632906045313;"[[145  15   8  15  20   6   0]
 [  0 144  11   4   0   2   0]
 [  0   6 302   1   0   2   0]
 [ 24  35  30 359  22   7   0]
 [  6   6   0  11 286   4   0]
 [ 16  21  19   1   3 121   0]
 [ 35  26  13  22  14  17   0]]";0.7050183598531212;0.6132061552687891;"[[ 65   8   8   8  14   3   0]
 [  1  56   7   2   0   0   0]
 [  2   3 120   1   0   0   0]
 [ 14  19  17 168  27   1   0]
 [  4   5   2   6 106   5   0]
 [ 14   9   4   2   0  61   0]
 [ 10  10  13  10   5   7   0]]";112;[ 9  7 10 35 24 18  9]
17;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.8823529411764706;0.7680317098801197;"[[10  0  0  0  0  0  0]
 [ 0  6  1  0  0  0  0]
 [ 0  0 11  0  0  0  0]
 [ 0  1  0 36  0  0  0]
 [ 0  0  0  2 23  0  0]
 [ 0  0  0  0  0 19  0]
 [ 3  1  3  1  1  1  0]]";0.7686230248306998;0.6674416542165632;"[[150  11   8  15  21   3   0]
 [  3 130  11   6   0   0   0]
 [  0   5 305   1   0   1   0]
 [ 27  21  34 370  24   5   0]
 [  5   5   0  11 288   4   0]
 [ 21  15  19   4   4 119   0]
 [ 38  13  24  20  23   8   0]]";0.7123623011015912;0.6264986854727174;"[[ 67   5   8   9  14   3   0]
 [  1  55   8   2   0   0   0]
 [  2   0 123   1   0   0   0]
 [ 15  13  22 167  29   0   0]
 [  6   4   2   5 108   3   0]
 [ 14   5   5   4   0  62   0]
 [ 13   5  15  12   6   4   0]]";119;[10  7 11 37 25 19 10]
18;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9206349206349206;0.8939115646258504;"[[11  0  0  0  1  0  0]
 [ 0  7  1  0  0  0  0]
 [ 0  0 12  0  0  0  0]
 [ 0  0  0 38  0  0  0]
 [ 0  0  0  2 23  0  0]
 [ 0  0  0  0  0 20  0]
 [ 1  0  0  2  1  2  5]]";0.7767705382436261;0.7078872375007078;"[[139  14   7  23  20   7   0]
 [  0 134  10   5   0   0   0]
 [  0   4 306   2   0   2   0]
 [ 23  21  31 378  32   7   0]
 [  3   5   0  14 271   4   0]
 [ 15  16  12   9   2 124   0]
 [ 25  16   2  33  15  15  19]]";0.7197062423500612;0.662296160485268;"[[ 63   6   9  12  13   3   0]
 [  1  56   7   2   0   0   0]
 [  2   0 121   3   0   0   0]
 [ 11  13  23 171  28   0   0]
 [  3   4   2   9 106   4   0]
 [ 13   5   3   6   0  63   0]
 [ 12   9   2  13   4   7   8]]";126;[12  8 12 38 25 20 11]
19;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9699248120300752;0.9653381352541016;"[[12  0  0  0  0  0  1]
 [ 0  8  1  0  0  0  0]
 [ 0  0 12  0  0  0  0]
 [ 0  0  0 41  0  0  0]
 [ 0  0  0  2 24  0  0]
 [ 0  0  0  0  0 20  0]
 [ 0  0  0  0  0  0 12]]";0.8225255972696246;0.7998988193997801;"[[133  14   4  24  19   6  14]
 [  1 137   9   5   0   0   0]
 [  0   4 302   2   0   2   0]
 [ 16  31   8 382  32   4  17]
 [  3   4   0  11 269   4   2]
 [ 11  13   7   4   2 128  12]
 [  3   8   0   5   4   7  95]]";0.7490820073439413;0.7242254962806758;"[[ 56   7   7   8  11   3  14]
 [  1  56   7   2   0   0   0]
 [  2   0 121   3   0   0   0]
 [ 13  19   8 176  23   0   7]
 [  4   4   2   6 107   3   2]
 [ 10   4   2   7   0  57  10]
 [  3   4   0   3   1   5  39]]";133;[13  9 12 41 26 20 12]
20;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9785714285714285;0.9783734330857954;"[[14  0  0  0  0  0  0]
 [ 0  9  1  0  0  0  0]
 [ 0  0 13  0  0  0  0]
 [ 0  0  0 42  0  0  0]
 [ 0  0  0  2 25  0  0]
 [ 0  0  0  0  0 20  0]
 [ 0  0  0  0  0  0 14]]";0.8246716162193033;0.8063039783357498;"[[132  14   4  24  19   6  13]
 [  1 135   9   5   0   0   0]
 [  0   3 302   2   0   2   0]
 [ 20  30  12 380  35   4  10]
 [  6   4   0   8 269   5   2]
 [ 11  10   9   7   3 125  10]
 [  3   8   1   1   2   4 101]]";0.7503059975520195;0.735136456681956;"[[ 60   7   8   8  11   3   9]
 [  1  56   7   2   0   0   0]
 [  2   0 121   3   0   0   0]
 [ 13  19  12 168  31   0   3]
 [  5   4   2   4 109   3   1]
 [ 10   4   2   7   0  57  10]
 [  3   2   0   3   1   4  42]]";140;[14 10 13 42 27 20 14]
21;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9591836734693877;0.9534239197456726;"[[14  1  0  1  0  0  0]
 [ 0  9  1  0  0  0  0]
 [ 0  0 14  0  0  0  0]
 [ 0  0  0 42  0  0  0]
 [ 0  0  0  2 26  0  0]
 [ 1  0  0  0  0 21  0]
 [ 0  0  0  0  0  0 15]]";0.8228211009174312;0.8109402606780949;"[[158  15   4  29  14   8   8]
 [  1 128   9   5   0   0   2]
 [  1   3 299   3   0   2   0]
 [ 28  28  13 367  32   3   6]
 [ 11   3   0  10 260   5   1]
 [ 15   9   7   7   2 128   8]
 [  6   5   1   0   0   5  95]]";0.7490820073439413;0.7394266221458656;"[[ 68   5   4   8  10   7   4]
 [  2  54   7   2   0   0   1]
 [  2   0 121   3   0   0   0]
 [ 21  18  12 168  24   2   1]
 [  9   4   2   7 103   3   0]
 [ 12   2   3   8   0  58   7]
 [  6   2   1   2   0   4  40]]";147;[16 10 14 42 28 22 15]
22;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9675324675324676;0.9688602205478173;"[[17  0  0  0  0  0  0]
 [ 0 10  1  0  0  0  0]
 [ 0  0 15  0  0  0  0]
 [ 0  0  0 43  1  0  0]
 [ 0  0  0  2 26  0  0]
 [ 1  0  0  0  0 23  0]
 [ 0  0  0  0  0  0 15]]";0.8226827864133563;0.815658320678213;"[[173  11   3  19  18   6   9]
 [  4 126   9   4   0   1   1]
 [  1   3 298   2   0   1   0]
 [ 43  16  11 351  44   4   5]
 [ 13   3   0  10 257   5   0]
 [ 16   8   5   5   2 135   7]
 [  9   4   1   0   0   5  89]]";0.7503059975520195;0.7486394918170964;"[[ 73   3   2   7  11   7   3]
 [  2  54   7   2   0   1   0]
 [  4   0 121   1   0   0   0]
 [ 32  12  11 159  31   0   1]
 [ 10   4   2   4 106   2   0]
 [ 15   2   2   5   0  61   5]
 [  6   2   1   2   0   5  39]]";154;[17 11 15 44 28 24 15]
23;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9813664596273292;0.9812521846683336;"[[18  0  0  0  0  0  0]
 [ 0 11  1  0  0  0  0]
 [ 0  0 16  0  0  0  0]
 [ 0  0  0 45  0  0  0]
 [ 0  0  0  2 27  0  0]
 [ 0  0  0  0  0 25  0]
 [ 0  0  0  0  0  0 16]]";0.8202312138728324;0.8092849127767285;"[[169  12   2  18  17   9   9]
 [  3 120  10   6   0   3   1]
 [  0   3 297   2   0   2   0]
 [ 45  17  11 359  35   4   5]
 [ 16   3   0   9 253   5   0]
 [ 14   7   5   7   2 136   6]
 [ 10   4   1   2   0   6  85]]";0.7576499388004896;0.7494027689828816;"[[ 75   3   2   5  10   8   3]
 [  2  54   7   2   0   1   0]
 [  2   0 121   1   0   2   0]
 [ 27  10  11 166  28   4   0]
 [ 10   4   2   6 104   2   0]
 [ 11   2   2   6   0  63   6]
 [  6   2   0   2   0   9  36]]";161;[18 12 16 45 29 25 16]
24;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9702380952380952;0.9650713889523056;"[[19  0  0  0  1  0  0]
 [ 0 12  2  0  0  0  0]
 [ 0  0 16  1  0  0  0]
 [ 0  0  0 45  0  0  0]
 [ 0  0  0  1 28  0  0]
 [ 0  0  0  0  0 26  0]
 [ 0  0  0  0  0  0 17]]";0.824143934997098;0.8142338141758071;"[[171  12   3  15  14   9   9]
 [  2 122  12   4   0   2   1]
 [  0   3 294   1   0   1   0]
 [ 42  18  15 360  37   2   5]
 [ 18   3   0   9 248   5   0]
 [ 13   9   5   4   2 139   6]
 [ 10   4   1   2   0   5  86]]";0.7600979192166463;0.7578079080097142;"[[ 76   3   2   6   9   7   3]
 [  2  54   7   2   0   1   0]
 [  2   0 121   1   0   2   0]
 [ 28  11  11 164  29   3   0]
 [ 11   4   2   7 101   3   0]
 [ 11   2   2   4   0  65   6]
 [  5   2   1   2   0   5  40]]";168;[20 14 17 45 29 26 17]
25;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9714285714285714;0.9678765202747829;"[[20  0  0  0  1  0  0]
 [ 0 12  2  0  0  0  0]
 [ 0  0 18  0  0  0  0]
 [ 0  0  0 45  0  0  0]
 [ 0  0  0  2 29  0  0]
 [ 0  0  0  0  0 27  0]
 [ 0  0  0  0  0  0 19]]";0.8269230769230769;0.8166989759865253;"[[168   9   5  14  17  10  10]
 [  2 118  12   3   0   2   1]
 [  0   2 293   1   0   1   0]
 [ 39  17  16 360  37   2   9]
 [ 12   3   0   9 251   6   1]
 [ 14   8   5   4   2 137   7]
 [  7   3   1   0   0   6  92]]";0.7662178702570379;0.7603431891958332;"[[ 74   3   2   4  11   7   5]
 [  2  53   8   2   0   0   1]
 [  2   0 121   1   0   2   0]
 [ 27  11  11 166  29   2   0]
 [  8   4   2   5 106   3   0]
 [ 11   2   2   4   0  64   7]
 [  5   2   0   1   0   5  42]]";175;[21 14 18 45 31 27 19]
26;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.967032967032967;0.961313367417507;"[[21  0  0  0  1  0  0]
 [ 0 12  2  0  0  0  0]
 [ 0  0 19  0  0  0  0]
 [ 0  0  0 46  0  0  0]
 [ 0  0  0  2 30  0  0]
 [ 0  1  0  0  0 28  0]
 [ 0  0  0  0  0  0 20]]";0.8344060854300761;0.8247369799994111;"[[172   9   2  10  10  10  11]
 [  2 119   9   3   0   2   1]
 [  2   2 290   1   0   1   0]
 [ 47  12  14 374  30   4   7]
 [ 17   3   0  10 245   6   1]
 [ 18   6   4   4   2 134   6]
 [  7   3   1   0   0   6  92]]";0.7784577723378213;0.7760340873234953;"[[ 78   3   2   5   8   7   3]
 [  2  54   6   3   0   0   1]
 [  4   0 121   1   0   0   0]
 [ 31   8   9 171  25   2   0]
 [ 10   4   2   5 105   2   0]
 [ 11   2   2   4   0  64   7]
 [  6   1   0   0   0   5  43]]";182;[22 14 19 46 32 29 20]
27;Cora;own;0;0.2;64;0.5;1;0.005;20795212;0.9788359788359788;0.9787602318774438;"[[23  0  0  0  1  0  0]
 [ 0 14  1  0  0  0  0]
 [ 0  0 20  0  0  0  0]
 [ 0  0  0 46  0  0  0]
 [ 0  0  0  1 32  0  0]
 [ 0  0  0  1  0 29  0]
 [ 0  0  0  0  0  0 21]]";0.8431257344300822;0.8325161608025965;"[[170   8   4   8  10  11  11]
 [  2 121   7   4   0   1   1]
 [  2   3 288   2   0   1   0]
 [ 42  12  11 388  27   2   4]
 [ 15   3   0  12 245   6   0]
 [ 17   6   5   5   2 132   5]
 [  7   3   1   1   0   6  91]]";0.7931456548347613;0.7870549072282731;"[[ 76   4   2   5   9   7   3]
 [  2  56   4   3   0   0   1]
 [  2   0 121   1   0   2   0]
 [ 26   7   8 180  23   2   0]
 [  7   4   1   6 107   3   0]
 [ 10   2   2   4   0  65   7]
 [  5   1   1   0   0   5  43]]";189;[24 15 20 46 33 30 21]
