;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
20;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9666666666666667;0.9617063492063492;"[[14  0  0  0  0  0]
 [ 0 23  1  0  0  0]
 [ 0  1 13  0  0  0]
 [ 2  0  0 19  0  0]
 [ 0  0  0  0 17  0]
 [ 0  0  0  0  0 30]]";0.6663644605621033;0.5880215123925209;"[[  5  37   8   9  70   9]
 [  0 243  40   3  82  23]
 [  2  36 230  28 103   4]
 [  0  15  25 278 121   9]
 [  1   7   9   5 485   6]
 [  0   1  13   7  63 229]]";0.5824175824175825;0.5282378220900087;"[[  5  12   4   5  45   9]
 [  4 100  11   2  43  17]
 [  0  34  84  16  64   3]
 [  2   8  12 127  55   7]
 [  0   7   1   5 163   3]
 [  1   2  11   1  34 104]]";120;[14 24 14 21 17 30]
21;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9603174603174603;0.9550322759974347;"[[12  0  0  2  0  0]
 [ 0 24  1  0  0  0]
 [ 0  1 16  0  0  0]
 [ 0  0  0 22  0  0]
 [ 0  0  0  0 17  0]
 [ 1  0  0  0  0 30]]";0.6690909090909091;0.5876865582304823;"[[  5  31  12  10  68  11]
 [  0 226  49   2  81  30]
 [  0  34 231  27 101   6]
 [  0  11  30 288 107  10]
 [  1   7   9   3 486   6]
 [  0   1  15   6  60 236]]";0.5764235764235764;0.5185088255259412;"[[  4  12   5   5  44  10]
 [  3  92  15   3  42  22]
 [  0  28  83  15  70   5]
 [  1   9  13 130  52   6]
 [  0   7   2   5 162   3]
 [  1   2  11   1  32 106]]";126;[14 25 17 22 17 31]
22;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9924242424242424;0.9910775566231983;"[[15  0  0  0  0  0]
 [ 0 27  0  0  0  0]
 [ 0  0 18  0  0  0]
 [ 1  0  0 23  0  0]
 [ 0  0  0  0 17  0]
 [ 0  0  0  0  0 31]]";0.6704649042844121;0.5887098269336806;"[[  5  30  11  10  70  10]
 [  0 223  58   2  77  28]
 [  0  33 246  26  91   5]
 [  0  10  34 280 110  10]
 [  4   7   2   4 485   6]
 [  0   1  16  10  58 232]]";0.5754245754245755;0.5202201068275359;"[[  5  11   4   5  45  10]
 [  3  89  23   3  39  20]
 [  0  28  89  15  64   5]
 [  2   9  16 127  51   6]
 [  0   7   2   5 162   3]
 [  1   3  13   1  31 104]]";132;[15 27 18 24 17 31]
23;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9782608695652174;0.9757949248515286;"[[14  0  0  1  0  1]
 [ 0 27  0  0  0  0]
 [ 0  1 19  0  0  0]
 [ 0  0  0 26  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 31]]";0.6896709323583181;0.6035836528520865;"[[  6  31  14  13  59  13]
 [  2 216  64   6  64  30]
 [  0  37 264  29  74   5]
 [  0   9  27 317  82  12]
 [  2   8   1   6 473   8]
 [  0   2  17  13  51 233]]";0.5984015984015985;0.5365627616049395;"[[  5  12   4   7  41  11]
 [  6  88  23   4  34  22]
 [  0  26 102  20  48   5]
 [  2   5  13 142  41   8]
 [  0   7   2   7 159   4]
 [  1   3  13   6  27 103]]";138;[16 27 20 26 18 31]
24;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9930555555555556;0.9916195265032474;"[[17  0  0  0  0  0]
 [ 0 30  0  0  0  0]
 [ 0  0 21  0  1  0]
 [ 0  0  0 26  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 31]]";0.6979835013748854;0.6143833816988421;"[[  7  33  15  12  56  13]
 [  1 241  51   6  52  29]
 [  0  33 291  20  64   5]
 [  0  12  59 276  83  11]
 [  3  10   2   6 472   4]
 [  0   1  16  12  50 236]]";0.6063936063936064;0.5460122903389933;"[[  5  13   2   6  43  11]
 [  2  98  20   4  32  21]
 [  0  25 111  16  44   5]
 [  2   7  29 123  42   8]
 [  0   9   2   4 161   3]
 [  0   2  12   4  26 109]]";144;[17 30 22 26 18 31]
25;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;1.0;1.0;"[[18  0  0  0  0  0]
 [ 0 31  0  0  0  0]
 [ 0  0 24  0  0  0]
 [ 0  0  0 27  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 32]]";0.7100183823529411;0.6240678112488195;"[[  8  33  13  18  50  13]
 [  2 220  69   8  44  31]
 [  0  35 288  34  57   7]
 [  1  14  38 332  44  13]
 [  3   8   7   9 451  10]
 [  0   1  16   9  44 246]]";0.6303696303696303;0.5599603914060559;"[[  4  10   6  12  36  12]
 [  4  96  26   4  25  22]
 [  0  28 107  16  42   8]
 [  2   7  18 150  25   9]
 [  0   8   3   4 160   4]
 [  0   2  16   3  18 114]]";150;[18 31 24 27 18 32]
26;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9871794871794872;0.9852756892230577;"[[18  0  0  0  0  0]
 [ 0 34  0  0  0  0]
 [ 0  0 25  0  0  0]
 [ 2  0  0 27  0  0]
 [ 0  0  0  0 18  0]
 [ 0  0  0  0  0 32]]";0.719815668202765;0.6332411948045861;"[[  7  42  13  14  47   8]
 [  2 247  54   9  45  21]
 [  0  35 284  31  62   6]
 [  1  18  33 329  50  10]
 [  3   8   9   6 457   5]
 [  0   1  15   8  52 238]]";0.6343656343656343;0.5691779347790719;"[[  5  14   6   9  36  10]
 [  4 108  23   4  23  15]
 [  0  29 106  17  43   6]
 [  4  12  10 148  31   6]
 [  1   8   2   5 160   3]
 [  1   2  16   2  24 108]]";156;[18 34 25 29 18 32]
27;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9691358024691358;0.9652326214926151;"[[16  1  0  1  0  0]
 [ 1 35  0  0  0  0]
 [ 0  0 26  1  0  0]
 [ 1  0  0 28  0  0]
 [ 0  0  0  0 19  0]
 [ 0  0  0  0  0 33]]";0.7185767097966729;0.6322103106866925;"[[  7  35  15  12  50   9]
 [  1 236  59   7  48  24]
 [  0  28 298  28  64   6]
 [  1  16  32 315  60  10]
 [  1   8   9   6 464   3]
 [  0   1  16   7  53 235]]";0.6403596403596403;0.5743433748141492;"[[  5  11   6   7  39  12]
 [  4 103  24   5  24  17]
 [  0  25 115  13  42   6]
 [  3  11   9 149  33   6]
 [  1   8   2   4 161   3]
 [  1   2  16   2  24 108]]";162;[18 36 27 29 19 33]
28;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9880952380952381;0.9865587028867736;"[[19  0  0  0  0  0]
 [ 1 36  0  0  0  0]
 [ 0  0 28  0  0  0]
 [ 1  0  0 29  0  0]
 [ 0  0  0  0 20  0]
 [ 0  0  0  0  0 34]]";0.7289156626506024;0.6470616887345804;"[[ 10  36  15  10  48   8]
 [  1 246  58   6  41  21]
 [  0  28 314  21  54   6]
 [  2  17  40 294  61   8]
 [  1   7  10   6 472   5]
 [  0   4  17   8  46 237]]";0.6363636363636364;0.576996523730088;"[[  7  13   6   6  39   9]
 [  5 104  23   3  25  17]
 [  0  25 117  14  39   6]
 [  4  13  16 140  32   6]
 [  1   8   2   4 161   3]
 [  1   4  17   1  22 108]]";168;[19 37 28 30 20 34]
29;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;20795212;0.9827586206896551;0.9795809208712435;"[[18  1  0  0  0  0]
 [ 0 37  0  0  0  0]
 [ 0  0 30  0  0  0]
 [ 2  0  0 30  0  0]
 [ 0  0  0  0 21  0]
 [ 0  0  0  0  0 35]]";0.7309479553903345;0.6422223445249978;"[[  7  37  17  10  44   9]
 [  1 244  57   6  44  20]
 [  0  28 315  21  51   8]
 [  1  13  44 296  57   9]
 [  1   8   9   6 472   5]
 [  0   3  17  11  42 239]]";0.6403596403596403;0.5776217407539129;"[[  6  13   7   6  39   9]
 [  5 103  25   3  25  16]
 [  0  24 119  14  38   6]
 [  3  11  17 145  29   6]
 [  1   9   2   4 160   3]
 [  1   4  17   1  22 108]]";174;[19 37 30 32 21 35]
