;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
456;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9666666666666667;0.9658199382759974;"[[23  0  0  0  1  0]
 [ 0 32  0  0  0  0]
 [ 0  0 29  0  0  0]
 [ 0  0  2 33  0  1]
 [ 0  1  0  0 22  0]
 [ 0  0  0  0  1 35]]";0.766076421248835;0.7351424260793316;"[[ 65  39  11  14  11  19]
 [ 11 265  33  18  15  20]
 [  3  43 347  29   6  27]
 [ 16  19  51 338  13   9]
 [  7   8  10   3 362  14]
 [  0   9   6  14  24 267]]";0.6523476523476524;0.6125171977813827;"[[ 18  16  10  11  18   7]
 [ 12 108  22   8  11  16]
 [  0  34 122  23  10  12]
 [ 10  11  29 148   6   7]
 [  3  10   5   9 145   7]
 [  0  10  13   3  15 112]]";180;[24 32 29 36 23 36]
457;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.978494623655914;0.977294710463073;"[[23  0  0  0  1  0]
 [ 0 34  0  0  0  0]
 [ 0  0 31  0  0  0]
 [ 0  0  1 35  0  1]
 [ 0  1  0  0 22  0]
 [ 0  0  0  0  0 37]]";0.7775700934579439;0.7463271162350781;"[[ 66  41  13   8  10  19]
 [ 10 263  44  14  15  14]
 [  5  32 363  26   4  23]
 [ 18  14  53 338  13  10]
 [  6   8   8   6 362  14]
 [  0   9   8   9  22 272]]";0.6483516483516484;0.6058015256017678;"[[ 16  15  12  12  17   8]
 [ 12 107  27   3  14  14]
 [  1  28 132  19  10  11]
 [ 12   8  39 138   7   7]
 [  2   9   4   9 146   9]
 [  0  13  13   3  14 110]]";186;[24 34 31 37 23 37]
458;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9739583333333334;0.9734052940215195;"[[24  0  0  0  1  0]
 [ 0 34  0  0  0  0]
 [ 0  0 34  0  0  0]
 [ 0  0  2 35  0  1]
 [ 0  1  0  0 23  0]
 [ 0  0  0  0  0 37]]";0.7792877225866917;0.7485881709454337;"[[ 65  39  12  11   9  16]
 [  9 252  43  18  14  20]
 [  3  30 370  26   6  26]
 [ 15  15  53 335  11   8]
 [  4   8   8   4 371  13]
 [  0   7  15   7  21 270]]";0.6513486513486514;0.6089220534933655;"[[ 16  16  11  12  18   7]
 [  9 102  29   8  15  14]
 [  1  26 135  15  13  11]
 [  9   8  41 141   6   6]
 [  2   9   6   9 147   6]
 [  0  12  14   2  14 111]]";192;[25 34 34 38 24 37]
459;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9747474747474747;0.9742081490718588;"[[25  0  0  0  1  0]
 [ 0 36  0  0  0  1]
 [ 0  0 34  0  0  0]
 [ 0  0  1 37  0  1]
 [ 0  1  0  0 23  0]
 [ 0  0  0  0  0 38]]";0.7791353383458647;0.7474347509953638;"[[ 63  42  13  10   9  14]
 [ 10 262  39  13  16  13]
 [  2  33 369  28   5  24]
 [ 18  18  55 327  10   7]
 [  6   8   9   5 367  13]
 [  0  10  16   5  19 270]]";0.6563436563436563;0.614094730062616;"[[ 16  16  12  12  18   6]
 [ 10 106  28   5  15  13]
 [  0  29 138  15   9  10]
 [ 10  12  37 142   5   5]
 [  2   9   6  12 142   8]
 [  0  11  15   2  12 113]]";198;[26 37 34 39 24 38]
460;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9705882352941176;0.9695797720797721;"[[25  0  0  0  1  0]
 [ 1 37  1  0  0  0]
 [ 0  0 35  0  0  0]
 [ 0  1  1 39  0  0]
 [ 0  1  0  0 24  0]
 [ 0  0  0  0  0 38]]";0.7836946277097078;0.7468117266135478;"[[ 56  37  19   7  11  13]
 [ 12 256  42  14  16  14]
 [  0  28 383  27   5  18]
 [ 17  16  55 333  11   7]
 [  7   7   9   3 372   9]
 [  0  11  17   6  21 263]]";0.6653346653346653;0.6197107478141656;"[[ 16  16  12  13  18   5]
 [ 10 101  30   7  16  13]
 [  0  15 153  13  10  10]
 [  9  11  39 141   6   5]
 [  4   8   5  10 146   6]
 [  0  11  14   2  17 109]]";204;[26 39 35 41 25 38]
461;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9714285714285714;0.9710769581526604;"[[26  0  0  0  1  0]
 [ 0 38  1  0  1  0]
 [ 0  0 36  0  0  0]
 [ 0  1  1 39  0  0]
 [ 0  0  0  1 27  0]
 [ 0  0  0  0  0 38]]";0.7892249527410208;0.7520326721283155;"[[ 55  35  21   9   9  13]
 [  8 254  44  11  16  17]
 [  1  24 388  25   5  18]
 [ 14  16  57 332   9  10]
 [  7   7   9   2 373   9]
 [  0   8  15   6  21 268]]";0.6633366633366633;0.6172759333689687;"[[ 16  17  11  12  17   7]
 [ 10  98  35   6  15  13]
 [  0  13 154  15   9  10]
 [  8  12  37 141   5   8]
 [  2   8   5   9 147   8]
 [  0  11  16   2  16 108]]";210;[27 40 36 41 28 38]
462;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9768518518518519;0.9759831945691172;"[[27  0  0  0  1  0]
 [ 0 41  0  0  0  0]
 [ 0  0 37  0  0  0]
 [ 0  1  1 40  0  0]
 [ 0  1  0  1 27  0]
 [ 0  0  0  0  0 39]]";0.7834123222748816;0.7471209360018755;"[[ 55  40  18   7  10  10]
 [  9 259  44   9  15  15]
 [  4  30 377  26   5  18]
 [ 16  20  57 326  11   7]
 [  6   7   7   3 373   9]
 [  0   8  19   5  22 263]]";0.6643356643356644;0.6164051634124671;"[[ 15  18  10  12  18   7]
 [ 10 100  33   5  14  15]
 [  0  15 151  15  10  10]
 [  7  13  36 143   6   6]
 [  2   7   6   9 150   5]
 [  0  12  16   2  17 106]]";216;[28 41 37 42 29 39]
463;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.972972972972973;0.9722200678380918;"[[27  0  0  0  1  0]
 [ 0 43  0  0  0  0]
 [ 0  0 38  1  0  0]
 [ 0  0  1 40  0  1]
 [ 0  0  0  1 28  0]
 [ 0  0  0  0  1 40]]";0.7846958174904943;0.7499236053315479;"[[ 56  40  17   4   9  13]
 [  8 260  46   8  14  16]
 [  3  29 377  26   4  21]
 [ 16  20  54 326  10   7]
 [  5   9   9   4 368   9]
 [  0   7  19   6  20 264]]";0.6563436563436563;0.6111185422440046;"[[ 16  17  10  13  17   7]
 [  9  98  35   5  12  18]
 [  0  14 150  14   9  14]
 [  8  12  37 140   5   9]
 [  2   9   6   9 145   8]
 [  0  11  16   2  16 108]]";222;[28 43 39 42 29 41]
464;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9692982456140351;0.9681188827017907;"[[27  1  0  0  1  0]
 [ 0 44  0  0  1  0]
 [ 0  0 39  1  0  0]
 [ 0  0  1 42  0  1]
 [ 0  0  0  1 28  0]
 [ 0  0  0  0  0 41]]";0.7816968541468065;0.7441443670888698;"[[ 53  37  23   7  11  12]
 [  8 253  50   9  14  17]
 [  3  25 374  27   5  21]
 [ 16  15  55 328   9   8]
 [  4   9   9   4 369   8]
 [  0   8  18   7  19 263]]";0.6653346653346653;0.6188302196484038;"[[ 16  16  10  14  18   6]
 [  8  96  37   6  15  15]
 [  0  13 156  14   8  10]
 [  8  10  36 145   5   7]
 [  3   8   7   9 144   8]
 [  0  10  16   2  16 109]]";228;[29 45 40 44 29 41]
465;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9572649572649573;0.9562691597053669;"[[27  2  0  0  1  0]
 [ 0 44  0  0  1  0]
 [ 0  0 41  1  0  0]
 [ 0  1  2 42  0  0]
 [ 0  1  0  1 29  0]
 [ 0  0  0  0  0 41]]";0.7791586998087954;0.7424526569353113;"[[ 54  42  21   4  11  12]
 [ 10 262  43   7  15  13]
 [  4  33 366  23   6  20]
 [ 16  20  59 317  10   8]
 [  6   9   9   1 369   7]
 [  0  10  18   5  20 262]]";0.6623376623376623;0.6215819414292345;"[[ 18  17  11  11  19   4]
 [  8 103  34   5  15  12]
 [  0  15 153  13  10  10]
 [  9  13  39 138   6   6]
 [  4   9   7   8 144   7]
 [  0  12  17   1  16 107]]";234;[30 45 42 45 31 41]
466;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.9625;0.961433952340307;"[[29  1  0  0  1  1]
 [ 0 46  0  1  0  0]
 [ 0  0 42  1  0  0]
 [ 0  0  1 43  0  1]
 [ 0  1  0  1 29  0]
 [ 0  0  0  0  0 42]]";0.7885906040268457;0.7534931703110948;"[[ 57  37  15   8   9  16]
 [  9 256  47  10  13  14]
 [  5  22 370  30   4  21]
 [ 14  17  51 330   9   8]
 [  4   9   8   3 364  13]
 [  0   7  14   6  18 268]]";0.6653346653346653;0.6207273997810286;"[[ 17  16  10  13  16   8]
 [  9  99  35   5  12  17]
 [  0  12 153  15   8  13]
 [  9  12  34 143   6   7]
 [  3  11   5   9 142   9]
 [  0  11  13   1  16 112]]";240;[32 47 43 45 31 42]
467;CiteSeer;own;0.5;0.2;64;0.5;1;0.005;784866329;0.959349593495935;0.9587518089010861;"[[29  1  0  0  1  1]
 [ 1 46  1  0  0  1]
 [ 0  0 43  1  0  0]
 [ 0  0  1 43  0  1]
 [ 0  1  0  0 32  0]
 [ 0  0  0  0  0 43]]";0.7850961538461538;0.743771113450597;"[[ 49  38  21   4   5  17]
 [ 12 256  41   7  11  18]
 [  5  26 377  25   5  21]
 [ 14  19  55 317  11   9]
 [  6   9   8   3 368   7]
 [  1   6  18   5  20 266]]";0.6703296703296703;0.6283526286200111;"[[ 18  16   9  12  18   7]
 [  9 100  33   5  14  16]
 [  0  16 152  12  10  11]
 [  8  12  39 139   8   5]
 [  4  11   5   7 145   7]
 [  0   6  15   1  14 117]]";246;[32 49 44 45 33 43]
