;dataset_name;sampler_name;entropy_pagerank_weighting;label_propagation_uncertainty_treshold;hidden_dim_size;dropout;distance_loss_weight;learning_rate;seed;labeled accuracy;labeled macro-f1;labeled confusion;unlabeled accuracy;unlabeled macro-f1;unlabeled confusion;test accuracy;test macro-f1;test confusion;budget used;class distrubution
312;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9761904761904762;0.9755077972104232;"[[21  1  0  0  0  0]
 [ 0 36  0  0  0  0]
 [ 0  1 23  0  0  0]
 [ 0  0  0 30  0  1]
 [ 1  0  0  0 24  0]
 [ 0  0  0  0  0 30]]";0.7293790546802595;0.6755436019836107;"[[ 32  28  13  16  49   6]
 [  2 239  49  15  41  19]
 [  1  53 396  21  15   2]
 [  6  13  65 298  39   8]
 [  1   5   4   6 405   5]
 [  2   8  54   6  32 204]]";0.6413586413586414;0.5776815476383289;"[[  6  19   5   7  36   7]
 [  3 106  27   9  25   7]
 [  0  38 133  10  17   3]
 [  7   5  30 140  24   5]
 [  0   4   4   6 160   5]
 [  2   6  30   2  16  97]]";168;[22 36 24 31 25 30]
313;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9827586206896551;0.9832649985058622;"[[21  1  0  0  0  0]
 [ 0 39  0  0  0  0]
 [ 0  1 24  0  0  0]
 [ 0  0  0 31  0  1]
 [ 0  0  0  0 25  0]
 [ 0  0  0  0  0 31]]";0.7383828996282528;0.6824200515465929;"[[ 32  31  12  11  49   9]
 [  0 238  50  13  33  20]
 [  1  45 410  20  18   2]
 [  5  12  57 307  38   9]
 [  1   7   2   6 402   8]
 [  1   8  51   9  35 200]]";0.6583416583416584;0.5912769125268735;"[[  6  20   5   7  34   8]
 [  3 106  28   9  23   8]
 [  0  24 145   9  19   4]
 [  7   4  29 145  22   4]
 [  0   6   4   4 160   5]
 [  2   6  29   2  17  97]]";174;[22 39 25 32 25 31]
314;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9722222222222222;0.9692860843764897;"[[21  1  1  0  1  0]
 [ 0 39  0  0  0  0]
 [ 0  1 24  0  0  0]
 [ 0  0  1 33  0  0]
 [ 0  0  0  0 26  0]
 [ 0  0  0  0  0 32]]";0.7362534948741846;0.6778542097041124;"[[ 31  37  12  10  50   7]
 [  0 236  50  13  32  19]
 [  1  36 412  20  17   7]
 [  6  13  57 306  36  10]
 [  0   7   2   5 395   7]
 [  3   9  48  10  42 200]]";0.6623376623376623;0.5946853128299203;"[[  6  23   5   5  34   7]
 [  3 106  30   8  22   8]
 [  0  21 149   9  17   5]
 [  8   5  28 145  21   4]
 [  0   6   4   4 159   6]
 [  2   6  28   2  17  98]]";180;[24 39 25 34 26 32]
315;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.967741935483871;0.9663157146916738;"[[22  2  0  1  0  0]
 [ 0 41  0  0  0  0]
 [ 0  1 24  0  0  0]
 [ 1  0  1 33  0  0]
 [ 0  0  0  0 27  0]
 [ 0  0  0  0  0 33]]";0.7383177570093458;0.6769964680279394;"[[ 28  36  11   9  51   8]
 [  0 235  46  13  35  20]
 [  1  35 410  18  19  10]
 [  8  13  55 305  39   9]
 [  1   7   2   6 392   7]
 [  3  11  38   6  43 210]]";0.6593406593406593;0.5923602253461997;"[[  6  22   5   5  35   7]
 [  2 106  29   8  23   9]
 [  0  24 142   8  19   8]
 [  8   5  26 143  22   7]
 [  0   6   3   4 160   6]
 [  1   5  25   2  17 103]]";186;[25 41 25 35 27 33]
316;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9635416666666666;0.9619260665102883;"[[22  3  0  0  0  1]
 [ 0 43  0  0  0  0]
 [ 0  1 25  0  0  0]
 [ 1  0  1 34  0  0]
 [ 0  0  0  0 28  0]
 [ 0  0  0  0  0 33]]";0.7516401124648547;0.6898423202426361;"[[ 28  38  12  15  44   5]
 [  0 239  45  16  31  16]
 [  2  35 408  24  14   8]
 [  6  15  45 323  36   7]
 [  1   7   3   6 393   7]
 [  2   9  42  10  29 213]]";0.6513486513486514;0.5850060523156596;"[[  6  21   6   9  32   6]
 [  3 103  30  12  22   7]
 [  0  23 145  13  16   4]
 [  7   6  25 147  19   7]
 [  0   7   4   9 151   8]
 [  1   9  28   2  13 100]]";192;[26 43 26 36 28 33]
317;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9646464646464646;0.9619111637032004;"[[25  1  1  0  1  0]
 [ 0 43  0  0  0  0]
 [ 0  0 25  0  0  1]
 [ 1  0  1 36  0  1]
 [ 0  0  0  0 29  0]
 [ 0  0  0  0  0 33]]";0.7476503759398496;0.6929693271843487;"[[ 36  28   9  10  50   8]
 [  7 217  43  19  40  19]
 [  3  27 411  21  19   8]
 [  8  13  45 320  43   6]
 [  0   6   2   4 398   6]
 [  2   8  38  10  35 209]]";0.6453546453546454;0.5810493621803171;"[[  7  16   6   9  36   6]
 [  8  92  31  12  23  11]
 [  2  19 143  13  21   3]
 [  9   3  25 145  22   7]
 [  0   5   1   5 160   8]
 [  2   6  27   2  17  99]]";198;[28 43 26 39 29 33]
318;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9754901960784313;0.973536714779165;"[[27  1  1  0  1  0]
 [ 0 44  0  0  0  0]
 [ 0  1 26  0  0  0]
 [ 0  0  1 38  0  0]
 [ 0  0  0  0 30  0]
 [ 0  0  0  0  0 34]]";0.7469368520263902;0.6940924725496692;"[[ 39  31   9  10  46   6]
 [  6 203  48  19  33  23]
 [  5  25 413  24  15   6]
 [  7  11  48 323  35   8]
 [  1   5   3   3 395   7]
 [  1  10  54  10  28 212]]";0.6463536463536463;0.5883392146992938;"[[ 10  17   7   8  33   5]
 [  7  91  36  11  21  11]
 [  2  15 147  15  17   5]
 [  8   4  27 145  20   7]
 [  0   6   3   5 155  10]
 [  2   6  27   3  16  99]]";204;[30 44 27 39 30 34]
319;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9809523809523809;0.9802475345094427;"[[28  2  0  0  1  0]
 [ 0 44  0  0  0  0]
 [ 0  0 30  0  0  0]
 [ 0  0  1 39  0  0]
 [ 0  0  0  0 30  0]
 [ 0  0  0  0  0 35]]";0.753780718336484;0.6995581468988895;"[[ 38  24  10  12  51   5]
 [  6 197  49  19  38  22]
 [  5  16 421  29  16   4]
 [  5   9  41 331  37   8]
 [  0   5   3   4 395   7]
 [  1   7  45  13  30 213]]";0.6443556443556444;0.5860211405863579;"[[ 10  12   7  10  36   5]
 [  9  87  32  12  25  12]
 [  3   7 149  17  21   4]
 [  8   4  27 147  19   6]
 [  0   6   1   9 154   9]
 [  2   6  27   4  16  98]]";210;[31 44 30 40 30 35]
320;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9768518518518519;0.9764303503487367;"[[29  1  1  0  1  0]
 [ 0 47  0  0  0  0]
 [ 0  1 30  0  0  0]
 [ 0  1  0 39  0  0]
 [ 0  0  0  0 30  0]
 [ 0  0  0  0  0 36]]";0.7658767772511849;0.7206509991937424;"[[ 51  34  10   7  35   5]
 [  9 215  42  13  32  17]
 [  6  14 427  22  16   5]
 [ 14  12  43 316  36   8]
 [  1   6   2   3 394   7]
 [  4  12  41  10  28 213]]";0.6673326673326674;0.6195519201012031;"[[ 16  15   7   8  28   6]
 [  4 104  29   6  23  11]
 [  4   7 151  15  17   7]
 [ 11   6  26 145  17   6]
 [  0   7   1   6 153  12]
 [  2  10  24   3  15  99]]";216;[32 47 31 40 30 36]
321;CiteSeer;own;1;0.2;64;0.5;1;0.005;2140929057;0.9774774774774775;0.9783725085305309;"[[30  1  0  0  1  0]
 [ 0 47  0  0  0  0]
 [ 0  0 32  0  0  0]
 [ 0  1  0 40  0  1]
 [ 0  0  0  0 31  0]
 [ 0  1  0  0  0 37]]";0.7690114068441065;0.7248349157953883;"[[ 51  25  10   9  38   9]
 [  6 207  46  15  33  21]
 [  2  12 425  25  16   8]
 [ 12  10  38 325  33   8]
 [  0   5   2   2 391   7]
 [  3  10  39  11  31 219]]";0.6573426573426573;0.6047714096648323;"[[ 13  12   7   9  33   6]
 [  5  98  28   8  26  12]
 [  3   7 149  15  17  10]
 [ 10   6  24 146  18   7]
 [  0   7   1   7 151  13]
 [  1   6  26   4  15 101]]";222;[32 47 32 42 31 38]
